filename,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class_id,class_name,is_test
07758.jpg,27,13,500,366,158,Maybach Landaulet Convertible 2012,0
07759.jpg,31,121,476,315,36,BMW M6 Convertible 2010,0
07760.jpg,51,73,606,329,140,Hyundai Azera Sedan 2012,0
07761.jpg,1,145,1126,735,123,Geo Metro Convertible 1993,0
07762.jpg,134,55,553,420,94,Dodge Durango SUV 2012,0
07763.jpg,30,39,210,157,77,Chrysler Sebring Convertible 2010,0
07764.jpg,49,129,458,334,36,BMW M6 Convertible 2010,0
07765.jpg,71,35,587,375,14,Audi TTS Coupe 2012,0
07766.jpg,27,180,670,401,46,Bugatti Veyron 16.4 Coupe 2009,0
07767.jpg,7,2,259,178,33,BMW X6 SUV 2012,0
07768.jpg,16,181,999,667,98,Eagle Talon Hatchback 1998,0
07769.jpg,17,62,425,314,7,Acura ZDX Hatchback 2012,0
07770.jpg,92,105,649,332,189,Toyota 4Runner SUV 2012,0
07771.jpg,117,181,684,537,147,Jeep Liberty SUV 2012,0
07772.jpg,55,1,685,531,115,Ford Focus Sedan 2007,0
07773.jpg,55,127,526,378,131,Hyundai Santa Fe SUV 2012,0
07774.jpg,1,79,300,202,17,Audi 100 Sedan 1994,0
07775.jpg,39,55,203,164,106,Ford F-450 Super Duty Crew Cab 2012,0
07776.jpg,51,118,465,360,122,GMC Canyon Extended Cab 2012,0
07777.jpg,132,121,484,315,173,Porsche Panamera Sedan 2012,0
07778.jpg,47,70,542,351,43,Bentley Continental GT Coupe 2007,0
07779.jpg,1,163,1597,817,191,Volkswagen Golf Hatchback 1991,0
07780.jpg,66,188,541,399,67,Chevrolet Malibu Hybrid Sedan 2010,0
07781.jpg,1,15,212,159,88,Dodge Sprinter Cargo Van 2009,0
07782.jpg,5,23,474,324,85,Dodge Caravan Minivan 1997,0
07783.jpg,24,24,256,153,104,Ferrari 458 Italia Coupe 2012,0
07784.jpg,17,47,252,177,68,Chevrolet TrailBlazer SS 2009,0
07785.jpg,62,49,274,176,95,Dodge Durango SUV 2007,0
07786.jpg,82,1,570,384,121,GMC Acadia SUV 2012,0
07787.jpg,24,125,636,440,81,Chrysler PT Cruiser Convertible 2008,0
07788.jpg,55,147,894,566,192,Volkswagen Beetle Hatchback 2012,0
07789.jpg,7,10,491,298,44,Bentley Continental Flying Spur Sedan 2007,0
07790.jpg,12,21,631,385,102,Ferrari California Convertible 2012,0
07791.jpg,57,164,1005,504,171,Nissan 240SX Coupe 1998,0
07792.jpg,61,73,587,405,186,Toyota Sequoia SUV 2012,0
07793.jpg,51,99,566,359,31,BMW 6 Series Convertible 2007,0
07794.jpg,13,16,254,172,121,GMC Acadia SUV 2012,0
07795.jpg,60,143,609,425,143,Isuzu Ascender SUV 2008,0
07796.jpg,110,126,813,404,173,Porsche Panamera Sedan 2012,0
07797.jpg,28,50,389,255,44,Bentley Continental Flying Spur Sedan 2007,0
07798.jpg,7,108,339,233,161,Mercedes-Benz 300-Class Convertible 1993,0
07799.jpg,65,1,431,308,179,Spyker C8 Convertible 2009,0
07800.jpg,30,200,680,452,6,Acura Integra Type R 2001,0
07801.jpg,87,170,942,683,81,Chrysler PT Cruiser Convertible 2008,0
07802.jpg,8,32,299,220,73,Chevrolet Malibu Sedan 2007,0
07803.jpg,12,32,265,169,80,Chrysler Crossfire Convertible 2008,0
07804.jpg,152,177,575,365,92,Dodge Magnum Wagon 2008,0
07805.jpg,11,30,249,165,27,BMW 1 Series Convertible 2012,0
07806.jpg,42,72,584,410,178,Scion xD Hatchback 2012,0
07807.jpg,4,70,321,215,177,Rolls-Royce Phantom Sedan 2012,0
07808.jpg,32,128,423,287,193,Volvo C30 Hatchback 2012,0
07809.jpg,24,98,590,343,73,Chevrolet Malibu Sedan 2007,0
07810.jpg,50,89,575,383,154,Land Rover Range Rover SUV 2012,0
07811.jpg,26,30,246,165,148,Jeep Grand Cherokee SUV 2012,0
07812.jpg,33,26,221,165,38,BMW Z4 Convertible 2012,0
07813.jpg,27,95,395,274,111,Ford Ranger SuperCab 2011,0
07814.jpg,14,67,616,353,173,Porsche Panamera Sedan 2012,0
07815.jpg,119,168,697,423,189,Toyota 4Runner SUV 2012,0
07816.jpg,77,125,601,399,132,Hyundai Tucson SUV 2012,0
07817.jpg,70,332,1548,1044,161,Mercedes-Benz 300-Class Convertible 1993,0
07818.jpg,20,56,616,350,91,Dodge Dakota Club Cab 2007,0
07819.jpg,141,61,880,715,184,Suzuki SX4 Sedan 2012,0
07820.jpg,99,301,1167,680,112,Ford GT Coupe 2006,0
07821.jpg,35,27,605,429,172,Plymouth Neon Coupe 1999,0
07822.jpg,2,40,259,166,19,Audi TT Hatchback 2011,0
07823.jpg,21,23,244,149,190,Volkswagen Golf Hatchback 2012,0
07824.jpg,25,101,615,297,73,Chevrolet Malibu Sedan 2007,0
07825.jpg,51,44,481,269,162,Mercedes-Benz C-Class Sedan 2012,0
07826.jpg,17,112,390,238,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,0
07827.jpg,27,106,407,275,175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0
07828.jpg,41,133,990,642,119,GMC Savana Van 2012,0
07829.jpg,7,162,621,388,102,Ferrari California Convertible 2012,0
07830.jpg,27,9,471,280,110,Ford Edge SUV 2012,0
07831.jpg,4,34,250,148,57,Chevrolet Corvette Ron Fellows Edition Z06 2007,0
07832.jpg,40,76,584,315,96,Dodge Charger Sedan 2012,0
07833.jpg,135,132,535,330,7,Acura ZDX Hatchback 2012,0
07834.jpg,47,86,554,377,176,Rolls-Royce Ghost Sedan 2012,0
07835.jpg,259,71,1258,833,157,MINI Cooper Roadster Convertible 2012,0
07836.jpg,14,77,489,287,93,Dodge Challenger SRT8 2011,0
07837.jpg,253,313,1372,919,112,Ford GT Coupe 2006,0
07838.jpg,88,220,500,430,148,Jeep Grand Cherokee SUV 2012,0
07839.jpg,3,1,122,96,174,Ram C/V Cargo Van Minivan 2012,0
07840.jpg,54,8,595,349,105,Fisker Karma Sedan 2012,0
07841.jpg,52,62,559,271,29,BMW 3 Series Sedan 2012,0
07842.jpg,128,89,928,575,77,Chrysler Sebring Convertible 2010,0
07843.jpg,14,54,481,323,117,Ford Fiesta Sedan 2012,0
07844.jpg,37,71,668,441,120,GMC Yukon Hybrid SUV 2012,0
07845.jpg,78,185,933,505,171,Nissan 240SX Coupe 1998,0
07846.jpg,78,289,669,633,196,smart fortwo Convertible 2012,0
07847.jpg,36,89,670,351,156,Lincoln Town Car Sedan 2011,0
07848.jpg,142,52,639,475,50,Buick Enclave SUV 2012,0
07849.jpg,60,99,625,380,102,Ferrari California Convertible 2012,0
07850.jpg,157,180,1022,565,59,Chevrolet Camaro Convertible 2012,0
07851.jpg,77,277,1160,763,164,Mercedes-Benz E-Class Sedan 2012,0
07852.jpg,1,168,948,503,74,Chevrolet Silverado 1500 Extended Cab 2012,0
07853.jpg,16,50,418,310,52,Cadillac SRX SUV 2012,0
07854.jpg,91,337,1014,749,21,Audi S5 Convertible 2012,0
07855.jpg,42,106,336,266,95,Dodge Durango SUV 2007,0
07856.jpg,142,397,1477,835,156,Lincoln Town Car Sedan 2011,0
07857.jpg,73,1,487,343,166,Mercedes-Benz Sprinter Van 2012,0
07858.jpg,40,103,626,378,194,Volvo 240 Sedan 1993,0
07859.jpg,49,173,991,620,172,Plymouth Neon Coupe 1999,0
07860.jpg,58,73,570,387,6,Acura Integra Type R 2001,0
07861.jpg,143,438,1954,1293,62,Chevrolet Tahoe Hybrid SUV 2012,0
07862.jpg,27,50,228,162,123,Geo Metro Convertible 1993,0
07863.jpg,34,116,955,589,74,Chevrolet Silverado 1500 Extended Cab 2012,0
07864.jpg,98,183,949,686,132,Hyundai Tucson SUV 2012,0
07865.jpg,7,51,290,181,153,Lamborghini Diablo Coupe 2001,0
07866.jpg,42,70,820,461,191,Volkswagen Golf Hatchback 1991,0
07867.jpg,133,318,1129,812,45,Bugatti Veyron 16.4 Convertible 2009,0
07868.jpg,56,30,212,172,69,Chevrolet Silverado 2500HD Regular Cab 2012,0
07869.jpg,8,54,255,135,92,Dodge Magnum Wagon 2008,0
07870.jpg,1,57,244,187,104,Ferrari 458 Italia Coupe 2012,0
07871.jpg,27,75,619,421,75,Chevrolet Silverado 1500 Regular Cab 2012,0
07872.jpg,71,105,323,265,148,Jeep Grand Cherokee SUV 2012,0
07873.jpg,25,50,625,431,145,Jeep Patriot SUV 2012,0
07874.jpg,29,18,242,192,48,Buick Rainier SUV 2007,0
07875.jpg,5,126,633,361,111,Ford Ranger SuperCab 2011,0
07876.jpg,7,39,295,160,56,Chevrolet Corvette ZR1 2012,0
07877.jpg,250,172,1594,980,160,McLaren MP4-12C Coupe 2012,0
07878.jpg,13,71,417,242,24,Audi S4 Sedan 2007,0
07879.jpg,138,268,1953,1088,19,Audi TT Hatchback 2011,0
07880.jpg,8,13,622,267,26,BMW ActiveHybrid 5 Sedan 2012,0
07881.jpg,30,49,482,314,130,Hyundai Veloster Hatchback 2012,0
07882.jpg,241,358,1597,898,160,McLaren MP4-12C Coupe 2012,0
07883.jpg,11,78,967,675,95,Dodge Durango SUV 2007,0
07884.jpg,44,88,538,432,166,Mercedes-Benz Sprinter Van 2012,0
07885.jpg,28,84,433,288,21,Audi S5 Convertible 2012,0
07886.jpg,70,100,657,324,137,Hyundai Genesis Sedan 2012,0
07887.jpg,27,48,279,175,134,Hyundai Sonata Hybrid Sedan 2012,0
07888.jpg,712,346,1375,706,164,Mercedes-Benz E-Class Sedan 2012,0
07889.jpg,40,67,275,160,24,Audi S4 Sedan 2007,0
07890.jpg,54,74,1391,934,192,Volkswagen Beetle Hatchback 2012,0
07891.jpg,9,114,568,313,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,0
07892.jpg,13,170,612,413,50,Buick Enclave SUV 2012,0
07893.jpg,37,50,272,188,162,Mercedes-Benz C-Class Sedan 2012,0
07894.jpg,170,381,885,735,50,Buick Enclave SUV 2012,0
07895.jpg,31,6,494,272,196,smart fortwo Convertible 2012,0
07896.jpg,10,12,783,437,35,BMW M5 Sedan 2010,0
07897.jpg,18,141,603,367,2,Acura RL Sedan 2012,0
07898.jpg,107,123,554,422,93,Dodge Challenger SRT8 2011,0
07899.jpg,55,181,1237,583,93,Dodge Challenger SRT8 2011,0
07900.jpg,78,83,594,419,194,Volvo 240 Sedan 1993,0
07901.jpg,60,58,536,389,38,BMW Z4 Convertible 2012,0
07902.jpg,1,337,835,712,147,Jeep Liberty SUV 2012,0
07903.jpg,42,95,640,356,159,Mazda Tribute SUV 2011,0
07904.jpg,74,50,315,157,74,Chevrolet Silverado 1500 Extended Cab 2012,0
07905.jpg,15,41,383,184,107,Ford Mustang Convertible 2007,0
07906.jpg,68,134,524,425,119,GMC Savana Van 2012,0
07907.jpg,6,16,272,167,68,Chevrolet TrailBlazer SS 2009,0
07908.jpg,79,150,531,326,49,Buick Verano Sedan 2012,0
07909.jpg,103,72,649,402,100,FIAT 500 Convertible 2012,0
07910.jpg,24,51,276,192,51,Cadillac CTS-V Sedan 2012,0
07911.jpg,43,53,455,319,74,Chevrolet Silverado 1500 Extended Cab 2012,0
07912.jpg,42,29,602,406,96,Dodge Charger Sedan 2012,0
07913.jpg,138,38,559,294,81,Chrysler PT Cruiser Convertible 2008,0
07914.jpg,53,276,1330,723,161,Mercedes-Benz 300-Class Convertible 1993,0
07915.jpg,48,171,678,400,136,Hyundai Accent Sedan 2012,0
07916.jpg,78,153,594,421,4,Acura TL Type-S 2008,0
07917.jpg,45,55,590,391,188,Toyota Corolla Sedan 2012,0
07918.jpg,13,22,477,357,116,Ford E-Series Wagon Van 2012,0
07919.jpg,1,2,476,415,171,Nissan 240SX Coupe 1998,0
07920.jpg,10,122,371,256,141,Infiniti G Coupe IPL 2012,0
07921.jpg,32,122,486,286,47,Buick Regal GS 2012,0
07922.jpg,24,152,460,314,34,BMW M3 Coupe 2012,0
07923.jpg,44,282,1151,867,95,Dodge Durango SUV 2007,0
07924.jpg,7,143,994,733,94,Dodge Durango SUV 2012,0
07925.jpg,73,141,702,435,55,Chevrolet Corvette Convertible 2012,0
07926.jpg,155,18,637,493,172,Plymouth Neon Coupe 1999,0
07927.jpg,36,112,526,357,119,GMC Savana Van 2012,0
07928.jpg,116,122,969,621,159,Mazda Tribute SUV 2011,0
07929.jpg,26,49,591,432,184,Suzuki SX4 Sedan 2012,0
07930.jpg,23,100,577,381,16,Audi V8 Sedan 1994,0
07931.jpg,35,168,959,614,56,Chevrolet Corvette ZR1 2012,0
07932.jpg,20,74,984,548,173,Porsche Panamera Sedan 2012,0
07933.jpg,116,185,546,413,108,Ford Freestar Minivan 2007,0
07934.jpg,189,213,499,378,183,Suzuki SX4 Hatchback 2012,0
07935.jpg,49,30,747,484,179,Spyker C8 Convertible 2009,0
07936.jpg,53,275,2769,1378,167,Mitsubishi Lancer Sedan 2012,0
07937.jpg,45,90,582,407,109,Ford Expedition EL SUV 2009,0
07938.jpg,20,61,421,306,24,Audi S4 Sedan 2007,0
07939.jpg,51,30,572,328,189,Toyota 4Runner SUV 2012,0
07940.jpg,180,48,805,460,47,Buick Regal GS 2012,0
07941.jpg,111,94,421,289,157,MINI Cooper Roadster Convertible 2012,0
07942.jpg,2,6,300,213,131,Hyundai Santa Fe SUV 2012,0
07943.jpg,13,75,421,243,62,Chevrolet Tahoe Hybrid SUV 2012,0
07944.jpg,29,158,745,354,158,Maybach Landaulet Convertible 2012,0
07945.jpg,15,42,291,174,128,Honda Accord Coupe 2012,0
07946.jpg,26,69,227,194,143,Isuzu Ascender SUV 2008,0
07947.jpg,92,87,593,383,89,Dodge Journey SUV 2012,0
07948.jpg,18,261,633,464,44,Bentley Continental Flying Spur Sedan 2007,0
07949.jpg,31,71,1775,1010,191,Volkswagen Golf Hatchback 1991,0
07950.jpg,62,118,422,353,120,GMC Yukon Hybrid SUV 2012,0
07951.jpg,60,135,657,336,49,Buick Verano Sedan 2012,0
07952.jpg,30,60,280,158,128,Honda Accord Coupe 2012,0
07953.jpg,24,67,432,327,77,Chrysler Sebring Convertible 2010,0
07954.jpg,5,29,265,166,56,Chevrolet Corvette ZR1 2012,0
07955.jpg,21,56,623,376,117,Ford Fiesta Sedan 2012,0
07956.jpg,15,64,290,158,51,Cadillac CTS-V Sedan 2012,0
07957.jpg,29,79,1260,647,181,Suzuki Aerio Sedan 2007,0
07958.jpg,44,36,2313,1495,192,Volkswagen Beetle Hatchback 2012,0
07959.jpg,1,57,150,136,157,MINI Cooper Roadster Convertible 2012,0
07960.jpg,2,24,288,129,2,Acura RL Sedan 2012,0
07961.jpg,8,61,295,156,128,Honda Accord Coupe 2012,0
07962.jpg,73,219,533,371,129,Honda Accord Sedan 2012,0
07963.jpg,86,158,537,401,69,Chevrolet Silverado 2500HD Regular Cab 2012,0
07964.jpg,21,22,248,183,42,Bentley Continental GT Coupe 2012,0
07965.jpg,6,55,265,150,82,Daewoo Nubira Wagon 2002,0
07966.jpg,79,469,1537,1198,1,AM General Hummer SUV 2000,0
07967.jpg,42,48,405,299,95,Dodge Durango SUV 2007,0
07968.jpg,91,142,417,295,52,Cadillac SRX SUV 2012,0
07969.jpg,173,139,960,576,62,Chevrolet Tahoe Hybrid SUV 2012,0
07970.jpg,22,71,280,166,171,Nissan 240SX Coupe 1998,0
07971.jpg,51,78,444,349,99,FIAT 500 Abarth 2012,0
07972.jpg,40,70,574,317,107,Ford Mustang Convertible 2007,0
07973.jpg,67,204,614,480,82,Daewoo Nubira Wagon 2002,0
07974.jpg,6,87,256,194,53,Cadillac Escalade EXT Crew Cab 2007,0
07975.jpg,74,150,370,324,175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,0
07976.jpg,36,162,982,675,13,Audi A5 Coupe 2012,0
07977.jpg,213,31,842,397,168,Nissan Leaf Hatchback 2012,0
07978.jpg,68,238,872,525,151,Lamborghini Aventador Coupe 2012,0
07979.jpg,62,83,449,274,82,Daewoo Nubira Wagon 2002,0
07980.jpg,49,177,774,544,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,0
07981.jpg,104,111,453,309,93,Dodge Challenger SRT8 2011,0
07982.jpg,21,111,626,317,176,Rolls-Royce Ghost Sedan 2012,0
07983.jpg,23,33,467,232,93,Dodge Challenger SRT8 2011,0
07984.jpg,150,137,441,289,179,Spyker C8 Convertible 2009,0
07985.jpg,73,81,674,446,119,GMC Savana Van 2012,0
07986.jpg,42,165,789,498,145,Jeep Patriot SUV 2012,0
07987.jpg,38,224,947,519,187,Toyota Camry Sedan 2012,0
07988.jpg,52,4,485,257,134,Hyundai Sonata Hybrid Sedan 2012,0
07989.jpg,10,32,292,181,190,Volkswagen Golf Hatchback 2012,0
07990.jpg,42,75,509,372,43,Bentley Continental GT Coupe 2007,0
07991.jpg,13,18,533,283,154,Land Rover Range Rover SUV 2012,0
07992.jpg,47,106,880,447,137,Hyundai Genesis Sedan 2012,0
07993.jpg,20,112,604,348,103,Ferrari 458 Italia Convertible 2012,0
07994.jpg,6,26,254,120,31,BMW 6 Series Convertible 2007,0
07995.jpg,16,37,247,184,108,Ford Freestar Minivan 2007,0
07996.jpg,6,6,245,180,171,Nissan 240SX Coupe 1998,0
07997.jpg,67,69,412,256,142,Infiniti QX56 SUV 2011,0
07998.jpg,6,82,245,181,76,Chrysler Aspen SUV 2009,0
07999.jpg,1,96,631,363,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,0
08000.jpg,99,200,1103,668,162,Mercedes-Benz C-Class Sedan 2012,0
08001.jpg,24,18,627,434,149,Jeep Compass SUV 2012,0
08002.jpg,57,111,691,413,161,Mercedes-Benz 300-Class Convertible 1993,0
08003.jpg,20,58,243,162,131,Hyundai Santa Fe SUV 2012,0
08004.jpg,90,175,626,411,30,BMW 3 Series Wagon 2012,0
08005.jpg,131,124,537,329,3,Acura TL Sedan 2012,0
08006.jpg,30,146,666,378,140,Hyundai Azera Sedan 2012,0
08007.jpg,27,147,1240,836,36,BMW M6 Convertible 2010,0
08008.jpg,349,229,1237,907,66,Chevrolet Cobalt SS 2010,0
08009.jpg,12,339,1437,1073,162,Mercedes-Benz C-Class Sedan 2012,0
08010.jpg,35,73,372,248,17,Audi 100 Sedan 1994,0
08011.jpg,10,6,250,110,1,AM General Hummer SUV 2000,0
08012.jpg,60,136,1165,617,150,Lamborghini Reventon Coupe 2008,0
08013.jpg,28,229,1022,679,119,GMC Savana Van 2012,0
08014.jpg,6,40,400,246,12,Audi RS 4 Convertible 2008,0
08015.jpg,80,517,1235,901,40,Bentley Arnage Sedan 2009,0
08016.jpg,69,50,204,156,5,Acura TSX Sedan 2012,0
08017.jpg,16,14,247,170,65,Chevrolet Avalanche Crew Cab 2012,0
08018.jpg,181,51,427,232,6,Acura Integra Type R 2001,0
08019.jpg,24,27,616,346,138,Hyundai Sonata Sedan 2012,0
08020.jpg,32,194,584,452,87,Dodge Ram Pickup 3500 Quad Cab 2009,0
08021.jpg,49,264,976,669,28,BMW 1 Series Coupe 2012,0
08022.jpg,58,141,701,446,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,0
08023.jpg,50,177,976,632,141,Infiniti G Coupe IPL 2012,0
08024.jpg,152,195,595,446,159,Mazda Tribute SUV 2011,0
08025.jpg,1,20,140,82,119,GMC Savana Van 2012,0
08026.jpg,208,157,811,583,24,Audi S4 Sedan 2007,0
08027.jpg,8,61,500,273,13,Audi A5 Coupe 2012,0
08028.jpg,85,59,774,522,13,Audi A5 Coupe 2012,0
08029.jpg,22,26,281,182,106,Ford F-450 Super Duty Crew Cab 2012,0
08030.jpg,111,101,350,281,99,FIAT 500 Abarth 2012,0
08031.jpg,12,16,117,71,1,AM General Hummer SUV 2000,0
08032.jpg,42,107,481,313,34,BMW M3 Coupe 2012,0
08033.jpg,48,68,488,273,36,BMW M6 Convertible 2010,0
08034.jpg,48,123,708,480,138,Hyundai Sonata Sedan 2012,0
08035.jpg,83,68,561,373,73,Chevrolet Malibu Sedan 2007,0
08036.jpg,41,392,984,719,187,Toyota Camry Sedan 2012,0
08037.jpg,55,210,1007,665,71,Chevrolet Express Van 2007,0
08038.jpg,16,91,257,177,80,Chrysler Crossfire Convertible 2008,0
08039.jpg,417,32,1664,1262,147,Jeep Liberty SUV 2012,0
08040.jpg,88,21,928,601,57,Chevrolet Corvette Ron Fellows Edition Z06 2007,0
08041.jpg,14,44,241,154,165,Mercedes-Benz S-Class Sedan 2012,0
08042.jpg,77,229,588,433,50,Buick Enclave SUV 2012,0
08043.jpg,1,146,533,357,17,Audi 100 Sedan 1994,0
08044.jpg,32,121,651,410,10,Aston Martin Virage Convertible 2012,0
08045.jpg,40,97,614,456,139,Hyundai Elantra Touring Hatchback 2012,0
08046.jpg,168,162,633,416,188,Toyota Corolla Sedan 2012,0
08047.jpg,226,481,1531,1126,79,Chrysler 300 SRT-8 2010,0
08048.jpg,31,86,456,410,36,BMW M6 Convertible 2010,0
08049.jpg,65,40,477,387,64,Chevrolet Express Cargo Van 2007,0
08050.jpg,79,191,595,476,94,Dodge Durango SUV 2012,0
08051.jpg,82,92,1178,753,11,Aston Martin Virage Coupe 2012,0
08052.jpg,36,201,1918,933,154,Land Rover Range Rover SUV 2012,0
08053.jpg,35,96,434,315,24,Audi S4 Sedan 2007,0
08054.jpg,31,71,541,284,117,Ford Fiesta Sedan 2012,0
08055.jpg,228,564,1436,1025,22,Audi S5 Coupe 2012,0
08056.jpg,62,98,583,416,119,GMC Savana Van 2012,0
08057.jpg,5,43,258,181,143,Isuzu Ascender SUV 2008,0
08058.jpg,10,48,292,219,32,BMW X5 SUV 2007,0
08059.jpg,89,69,332,274,121,GMC Acadia SUV 2012,0
08060.jpg,40,44,1253,885,145,Jeep Patriot SUV 2012,0
08061.jpg,14,41,547,343,166,Mercedes-Benz Sprinter Van 2012,0
08062.jpg,6,30,258,170,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0
08063.jpg,35,119,766,460,121,GMC Acadia SUV 2012,0
08064.jpg,20,69,576,480,132,Hyundai Tucson SUV 2012,0
08065.jpg,134,15,530,317,148,Jeep Grand Cherokee SUV 2012,0
08066.jpg,49,197,594,409,115,Ford Focus Sedan 2007,0
08067.jpg,70,102,569,360,150,Lamborghini Reventon Coupe 2008,0
08068.jpg,201,77,634,294,37,BMW X3 SUV 2012,0
08069.jpg,42,33,390,276,155,Land Rover LR2 SUV 2012,0
08070.jpg,34,17,223,94,62,Chevrolet Tahoe Hybrid SUV 2012,0
08071.jpg,12,89,453,353,193,Volvo C30 Hatchback 2012,0
08072.jpg,1,63,500,265,126,Honda Odyssey Minivan 2012,0
08073.jpg,40,119,575,349,42,Bentley Continental GT Coupe 2012,0
08074.jpg,70,502,977,951,63,Chevrolet Sonic Sedan 2012,0
08075.jpg,90,47,807,499,63,Chevrolet Sonic Sedan 2012,0
08076.jpg,44,271,970,532,105,Fisker Karma Sedan 2012,0
08077.jpg,44,90,550,298,66,Chevrolet Cobalt SS 2010,0
08078.jpg,85,141,1201,622,182,Suzuki Kizashi Sedan 2012,0
08079.jpg,80,93,932,558,114,Ford F-150 Regular Cab 2007,0
08080.jpg,20,146,629,384,75,Chevrolet Silverado 1500 Regular Cab 2012,0
08081.jpg,19,25,287,217,23,Audi S4 Sedan 2012,0
08082.jpg,9,87,490,357,37,BMW X3 SUV 2012,0
08083.jpg,111,231,917,634,164,Mercedes-Benz E-Class Sedan 2012,0
08084.jpg,111,58,451,312,130,Hyundai Veloster Hatchback 2012,0
08085.jpg,92,107,632,416,10,Aston Martin Virage Convertible 2012,0
08086.jpg,41,60,318,268,12,Audi RS 4 Convertible 2008,0
08087.jpg,5,14,84,55,123,Geo Metro Convertible 1993,0
08088.jpg,30,42,241,159,190,Volkswagen Golf Hatchback 2012,0
08089.jpg,42,13,246,171,129,Honda Accord Sedan 2012,0
08090.jpg,19,180,596,439,90,Dodge Dakota Crew Cab 2010,0
08091.jpg,55,91,614,439,95,Dodge Durango SUV 2007,0
08092.jpg,11,168,626,385,87,Dodge Ram Pickup 3500 Quad Cab 2009,0
08093.jpg,85,273,493,425,102,Ferrari California Convertible 2012,0
08094.jpg,59,85,615,411,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0
08095.jpg,268,269,641,454,45,Bugatti Veyron 16.4 Convertible 2009,0
08096.jpg,25,118,319,232,8,Aston Martin V8 Vantage Convertible 2012,0
08097.jpg,39,138,649,339,55,Chevrolet Corvette Convertible 2012,0
08098.jpg,10,12,445,251,181,Suzuki Aerio Sedan 2007,0
08099.jpg,17,42,297,158,116,Ford E-Series Wagon Van 2012,0
08100.jpg,23,68,626,450,81,Chrysler PT Cruiser Convertible 2008,0
08101.jpg,63,85,587,394,168,Nissan Leaf Hatchback 2012,0
08102.jpg,222,337,1764,942,164,Mercedes-Benz E-Class Sedan 2012,0
08103.jpg,78,164,741,495,189,Toyota 4Runner SUV 2012,0
08104.jpg,31,61,551,425,187,Toyota Camry Sedan 2012,0
08105.jpg,30,80,1740,694,85,Dodge Caravan Minivan 1997,0
08106.jpg,33,73,396,307,151,Lamborghini Aventador Coupe 2012,0
08107.jpg,95,174,1215,770,79,Chrysler 300 SRT-8 2010,0
08108.jpg,11,42,249,156,60,Chevrolet HHR SS 2010,0
08109.jpg,52,135,422,284,155,Land Rover LR2 SUV 2012,0
08110.jpg,22,13,289,200,186,Toyota Sequoia SUV 2012,0
08111.jpg,148,85,1504,1036,170,Nissan Juke Hatchback 2012,0
08112.jpg,44,51,253,144,97,Dodge Charger SRT-8 2009,0
08113.jpg,50,53,431,305,117,Ford Fiesta Sedan 2012,0
08114.jpg,12,137,540,368,166,Mercedes-Benz Sprinter Van 2012,0
08115.jpg,1015,664,1525,989,160,McLaren MP4-12C Coupe 2012,0
08116.jpg,25,46,775,555,163,Mercedes-Benz SL-Class Coupe 2009,0
08117.jpg,107,151,932,656,75,Chevrolet Silverado 1500 Regular Cab 2012,0
08118.jpg,21,127,628,413,32,BMW X5 SUV 2007,0
08119.jpg,27,53,242,148,67,Chevrolet Malibu Hybrid Sedan 2010,0
08120.jpg,37,111,582,391,128,Honda Accord Coupe 2012,0
08121.jpg,20,32,280,188,153,Lamborghini Diablo Coupe 2001,0
08122.jpg,15,42,475,318,52,Cadillac SRX SUV 2012,0
08123.jpg,65,55,437,271,178,Scion xD Hatchback 2012,0
08124.jpg,10,54,374,212,40,Bentley Arnage Sedan 2009,0
08125.jpg,24,85,225,159,55,Chevrolet Corvette Convertible 2012,0
08126.jpg,69,60,603,345,117,Ford Fiesta Sedan 2012,0
08127.jpg,38,29,380,177,5,Acura TSX Sedan 2012,0
08128.jpg,61,138,768,526,112,Ford GT Coupe 2006,0
08129.jpg,529,463,1306,808,46,Bugatti Veyron 16.4 Coupe 2009,0
08130.jpg,46,31,572,417,46,Bugatti Veyron 16.4 Coupe 2009,0
08131.jpg,19,77,619,398,119,GMC Savana Van 2012,0
08132.jpg,53,65,424,269,153,Lamborghini Diablo Coupe 2001,0
08133.jpg,57,236,881,569,3,Acura TL Sedan 2012,0
08134.jpg,26,26,300,222,124,HUMMER H3T Crew Cab 2010,0
08135.jpg,53,44,430,293,85,Dodge Caravan Minivan 1997,0
08136.jpg,54,122,942,590,187,Toyota Camry Sedan 2012,0
08137.jpg,30,287,999,658,17,Audi 100 Sedan 1994,0
08138.jpg,50,155,637,392,181,Suzuki Aerio Sedan 2007,0
08139.jpg,117,84,583,403,188,Toyota Corolla Sedan 2012,0
08140.jpg,3,44,423,336,78,Chrysler Town and Country Minivan 2012,0
08141.jpg,138,150,706,523,196,smart fortwo Convertible 2012,0
08142.jpg,26,246,660,449,163,Mercedes-Benz SL-Class Coupe 2009,0
